"taxa","ids","rx","ry","A","psid"
"Krill","path4528","50.808067","18.588318","741.758697541672","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ophiuroid - Ophionotus victoriae","path936","64.755035","57.306801","2914.53711113325","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ophiuroid - Ophionotus victoriae","path1850","29.57383","29.646854","688.614349009393","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ophiuroid - Ophionotus victoriae","path1954","50.188457","48.949238","1929.47724307193","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ophiuroid - Ophionotus victoriae","path3899","59.941788","56.843731","2676.09884315976","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path2059","5.9512768","5.6957006","26.6223987314003","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path2185","13.143925","13.289968","137.195191090876","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path2187","10.807227","9.7849226","83.0541905118302","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path2440","4.3082862","7.0831151","23.9672787139902","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path2486","8.3975077","14.458318","95.3582043819594","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path2892","14.385296","13.801122","155.927630368571","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path3771","13.734701","14.767385","159.298867495569","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path3795","9.9654036","9.1392555","71.531213460672","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path4410","12.082406","11.875869","112.69605272169","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path4412","12.702017","13.631433","135.989095230604","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path4414","6.2798753","5.6957006","28.09234889227","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path4416","7.521246","6.4259191","37.9590144894939","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Ascidian - Pyura bouvetensis","path4418","6.7180061","5.1115265","26.9699966116386","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Echinoderm","path3015","13.509034","11.902554","126.285746729836","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Gorgonian - Thouarella","path2591","26.579937","10.953271","228.65866390011","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Gorgonian - Thouarella","ellipse2691","26.579937","10.953271","228.65866390011","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Gorgonian - Thouarella","path3631","10.378476","14.354312","117.005384575531","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Gorgonian - Thouarella","path54934","9.8579435","10.442119","80.8471740827747","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Gorgonian - Thouarella","path4306","47.29694","18.794853","698.171085186269","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Notocrangon","path4148","17.634766","12.851838","178.001976719196","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Notocrangon","path4422","2.9208722","7.3021808","16.7515507873502","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Holothuroidea - Laetmogone violacea","path2716","24.096319","46.593933","881.799719208502","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Clump","path2292","27.748285","8.3244858","181.419282343213","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Clump","path3167","13.166725","8.4680109","87.5687307061249","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Clump","path4420","37.314144","22.052586","646.283233173962","TIMER_2019_03_06 at 05_01_37 IMG_0055.svg"
"Benthic Fish","path7609","65.265648","19.207928","984.589170860303","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Asteroidea","path9901","139.5497","146.55978","16063.2564513382","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Ophiuroid traces","path11342","75.796631","74.920372","4460.04981101017","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Ophiuroid traces","path11550","75.650589","73.898064","4390.71507845959","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Ophiuroid traces","path11552","56.372833","52.283615","2314.86330221102","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Krill","path9356","11.359528","26.023643","232.17650012747","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Krill","path9460","22.719055","9.1908894","163.997672426165","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Krill","path9794","39.723862","15.334579","478.42427023487","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Notocrangon","path9690","16.648972","37.971336","496.515924659007","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Notocrangon","path886","11.15299","35.111263","307.558437644837","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Notocrangon","path1230","7.022253","19.001392","104.797704821468","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Hydroid - solitary","path1335","15.334579","10.661184","128.400636751776","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Buried ophiuroid","path11555","48.92461","47.75626","1835.04856192995","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Buried ophiuroid","path12348","81.375526","85.919334","5491.29268465659","TIMER_2019_03_06 at 05_08_44 IMG_0081.svg"
"Bryozoan clumps","path979","25.557631","20.738192","416.275995302516","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Notocrangon","path985","13.7281","53.30592","574.745736870915","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Notocrangon","path1413","37.241119","13.874143","405.806285724097","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Notocrangon","path1517","9.3467913","27.602243","202.6267608477","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Notocrangon","path1519","21.614454","10.223053","173.546061871667","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Notocrangon","path1623","35.050468","12.413708","341.731669279756","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Notocrangon","path1850","47.329578","19.756905","734.414808354535","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Buried actinarian","path982","18.401495","15.845732","229.010447700154","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Buried actinarian","path2405","17.762169","16.109875","224.738796012179","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Buried actinarian","path10745","43.372738","33.768776","1150.32892285272","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Buried actinarian","path10747","16.522949","18.381779","238.542070266476","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Buried actinarian","path872","13.424896","13.011822","137.195202460387","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Hydroid - solitary","path875","8.8810844","12.805285","89.319262287529","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"dropstones","path878","171.89577","78.747643","10631.4532761278","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Ascidian - Pyura bouvetensis","path1728","38.263428","27.164112","816.336602168708","TIMER_2019_03_06 at 05_13_18 IMG_0104.svg"
"Ascidian - Cnemidocarpa verrucosa","path2961","69.337105","50.232445","2735.52005808631","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Ascidian - Cnemidocarpa verrucosa","path4849","19.277756","25.557631","386.960785496587","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Ophiuroid traces","path4876","23.220934","24.535326","447.467397686733","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Ophiuroid traces","path4878","25.995762","20.738192","423.412158200317","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"dropstones","path891","42.133518","45.43811","1503.61919992769","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Ascidian - Pyura bouvetensis","path2785","18.985668","17.817322","265.679589940366","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Ascidian - Pyura bouvetensis","path3165","10.326842","6.8157163","55.2801125585247","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Ascidian - Pyura bouvetensis","path3870","10.120306","9.8105011","77.9784711807613","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Primnoisis","path3895","61.367004","112.58814","5426.47050690661","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Primnoisis","ellipse3999","24.319754","59.195732","1130.67933370651","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Primnoisis","path995","26.436718","37.176636","771.9114962967","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"bryozoan","path3289","12.413708","8.9086609","86.8568020376873","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Notocrangon ","path3511","6.0928369","13.734701","65.7247046789402","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Notocrangon ","path3314","35.111942","54.781414","1510.69909743188","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Notocrangon ","path7538","19.32037","10.336211","156.843558420586","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Krill","path1080","19.861931","37.971336","592.334772139588","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Krill","path4904","29.121696","11.772601","269.264419934905","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Thouarella","path3616","40.791031","17.555632","562.433308090148","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Thouarella","path3764","18.485048","41.513905","602.70396860165","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Thouarella","path3766","16.213142","38.20932","486.548767233189","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Thouarella","ellipse3995","36.333366","13.537136","386.297864304931","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Gorgonian - Thouarella","ellipse3997","14.87242","16.394831","191.504272286593","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Buried actinarian","path3509","16.832754","13.734701","181.578434437208","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Buried actinarian","path4880","13.582056","14.385296","153.452582160583","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Buried actinarian","path4023","17.02611","17.464241","233.536642466096","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Asteroidea","path4187","81.375526","80.962448","5174.48725142922","TIMER_2019_03_06 at 05_17_46 IMG_0128.svg"
"Mysids","path5188","14.560848","31.806677","363.743170793858","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Mysids","path955","14.45758","4.9568844","56.2852081213503","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Mysids","path1373","11.359528","4.9568844","44.2240954323135","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Mysids","path1609","14.560848","6.8157163","77.9449628828997","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Ascidian - Pyura bouvetensis","path1479","30.154379","37.692974","892.690011343909","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Ascidian - Pyura bouvetensis","path1713","30.464186","26.436718","632.538549176988","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Ascidian - Pyura bouvetensis","path919","26.436718","23.132128","480.30046443704","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Benthic Fish","path1716","22.141083","63.404697","1102.580158362","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Gorgonian - Echinisis","path1195","15.490264","14.354312","174.634917158984","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path848","16.721994","17.233145","226.330189384018","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path1503","17.658901","15.800069","219.135397905195","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path1505","19.10466","13.631433","204.536447092482","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path1060","33.975311","20.240612","540.103463149483","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path1030","31.3936","22.719055","560.171829407289","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path884","20.653685","26.849792","435.540310208373","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Bryozoan clumps","path886","27.675938","23.545202","511.793364763123","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Notocrangon","path882","28.752497","12.157752","274.548280684649","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Ophiuroid - Ophionotus victoriae","path851","58.979019","86.035347","3985.33047953679","TIMER_2019_03_06 at 05_18_25 IMG_0133.svg"
"Notocrangon","path1150","33.590027","15.480623","408.402760263766","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Notocrangon","path1152","10.077009","20.154018","159.508257194765","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"unknown","path1257","51.991524","54.328224","2218.44127733317","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Krill","path1282","25.411589","17.087103","341.028081033239","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Krill","path1403","16.522949","9.7072315","125.971653699348","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Krill","path1509","13.528164","27.159594","288.570554790489","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Ophiuroid traces","path1387","28.398815","35.007996","780.831545827877","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Ophiuroid traces","path1392","7.9593768","6.4989405","40.6266962522279","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Ophiuroid traces","path1394","8.5435514","7.813333","52.4281643362727","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Ophiuroid traces","path1396","7.156137","6.5719624","36.9371682553507","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Ophiuroid traces","path1401","83.853966","71.255219","4692.77971773283","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Ophiuroid traces","path1507","72.700974","65.678719","3750.20306439312","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Gorgonian clump","path1399","8.9086609","8.5435514","59.7779126630501","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Gorgonian clump","path1613","35.834145","15.696801","441.771892332438","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Gorgonian clump","path1739","33.872044","25.610569","681.319020933704","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Buried actinarian","path1390","13.947165","13.436012","147.179120441911","TIMER_2019_03_06 at 05_19_15 IMG_0138.svg"
"Gorgonian - Primnoisis","path978","25.119501","25.84972","509.984213162954","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Gorgonian - Primnoisis","path980","58.408699","88.067581","4040.01968958407","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Gorgonian - Primnoisis","path2044","25.227505","15.641054","309.906152084166","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ophiuroid traces","path2047","68.321609","69.927078","3752.26366584635","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ophiuroid traces","path2049","73.851555","72.602859","4211.17460321343","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ophiuroid traces","path2051","48.941364","48.18454","1852.13938811732","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ophiuroid traces","path2053","44.652683","42.129932","1477.50241200595","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ophiuroid - Ophionotus victoriae","path1085","89.611221","100.41845","7067.49955468842","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Krill","path1226","14.312274","14.896448","167.448494891901","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Krill","path1566","12.288943","6.0928369","58.806314712736","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Krill","path1279","12.288943","5.2666898","50.8325797910587","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Gorgonian clump","path1251","60.721832","40.06815","1910.88274230194","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Gorgonian clump","path1401","28.19228","39.655075","878.049211119609","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Gorgonian clump","path1722","19.861931","15.77271","246.046770223566","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Gorgonian clump","path1878","35.634644","16.356884","457.786392748691","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Buried actinarian","path1542","12.908554","11.669333","118.307835942854","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Buried actinarian","path1982","8.3244858","7.7403116","50.6064347971361","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ascidian - Pyura bouvetensis","path1254","10.739917","8.6745481","73.1707768516458","TIMER_2019_03_06 at 05_24_29 IMG_0167.svg"
"Ascidian - Pyura bouvetensis","path846","27.262865","32.219749","689.895841637243","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ophiuroid - Ophionotus victoriae","path963","52.460358","52.873436","2178.50552374026","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ophiuroid - Ophionotus victoriae","path965","51.221138","54.112656","2176.89737330539","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ophiuroid - Ophionotus victoriae","path8380","13.582056","20.446106","218.105193026893","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ophiuroid - Ophionotus victoriae","path8564","13.424896","11.979137","126.306686797261","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ophiuroid - Ophionotus victoriae","path8566","11.979137","12.598748","118.533962398936","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ophiuroid - Ophionotus victoriae","path8568","12.805285","12.392211","124.631530878302","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Krill","path970","30.084984","13.143925","310.573744710742","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Mysids","path1165","25.995762","27.164112","554.610319333292","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Gorgonian - Echinisis","path973","17.525234","18.693583","257.303833931396","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Gorgonian - Echinisis","path975","17.525234","9.0547037","124.631536775095","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Gorgonian - Echinisis","path8570","12.082406","21.583101","204.812825755619","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Notocrangon","path874","19.621","4.3372736","66.8386759251193","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Notocrangon","path968","31.837503","17.525234","438.220515815631","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Buried actinarian","path877","14.870653","13.011822","151.970059883754","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Clump","path8597","28.295549","28.811892","640.294519000572","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Ascidian - Distaplia cylindrica","path8600","37.486439","12.392211","364.848754224999","TIMER_2019_03_06 at 05_28_23 IMG_0188.svg"
"Notocrangon","path2042","10.658053","36.507774","305.599831400898","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Notocrangon","path2328","4.8487511","7.8789721","30.004703195651","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Buried actinarian","path881","6.6091795","6.0928369","31.6269259015981","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Gorgonian - Echinisis","path2194","24.535326","19.861931","382.739409948086","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Gorgonian - Echinisis","path2307","27.4562","11.683489","251.943329916386","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Gorgonian - Echinisis","path8133","13.011822","18.691586","191.017936047753","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Krill","path2310","25.411589","21.906542","437.215482363163","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Hydroid clump","path2197","29.417912","52.200714","1206.0857025208","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ascidian - Pyura bouvetensis","path2302","23.951153","14.312274","269.230928122975","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ascidian - Pyura bouvetensis","path2312","33.882118","24.535326","652.908413140265","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ascidian - Pyura bouvetensis","ellipse8215","13.492943","8.9655905","95.0113449413826","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ascidian - Pyura bouvetensis","path8280","59.293709","58.417446","2720.4519824804","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ophiuroid traces","path2315","78.571465","87.041992","5371.35125612268","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ophiuroid traces","path2320","78.863548","71.269287","4414.36873327663","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ophiuroid traces","path2322","82.076508","71.561371","4613.04195558439","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"bryozoan","path2325","6.9189849","8.9843531","48.822394569985","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Mysids","path2432","17.039289","9.6039639","128.52625973984","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Mysids","path7949","22.563738","16.648972","295.045063382378","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Ascidian - Compound","path2305","16.648972","27.164112","355.199885177093","TIMER_2019_03_06 at 05_28_47 IMG_0190.svg"
"Holothuroid - Bathyplotes bongraini","path3817","178.23224","42.079994","5890.49532809365","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Ascidian - Compound","path3922","21.066759","11.772601","194.787028957497","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Buried actinarian","path3712","22.512516","15.903338","281.191510787452","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Buried actinarian","path897","9.8105011","7.9516692","61.2688003259138","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Hydroid clump","path5004","42.644737","51.991524","1741.35721465544","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Buried ophiuroid","path3709","106.15994","96.246178","8024.79668806908","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Buried ophiuroid","path4761","32.323017","40.687763","1032.91738037757","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Notocrangon","path3588","31.8922","10.853324","271.854876880059","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Notocrangon","path3593","32.437794","12.356368","314.798045214314","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Notocrangon","path3598","10.475896","5.2242246","42.983611227395","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Notocrangon","path3704","10.679741","24.895592","208.820465639068","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Notocrangon","path4555","34.904728","14.45758","396.341677828744","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Krill","path3596","13.011822","20.860224","213.180247731456","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Krill","path3600","14.251042","27.675938","309.769639545271","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Krill","path3706","28.915157","67.744087","1538.46220024065","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Mysids","path3591","18.175243","8.2614746","117.930918038334","TIMER_2019_03_06 at 05_29_51 IMG_0196.svg"
"Krill","path2797","18.212347","42.189392","603.474695708455","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Krill","path2901","15.490264","13.011822","158.302150396163","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Krill","path3890","7.8863549","19.569845","121.214223706893","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Krill","path4003","29.741306","12.805285","299.115670085025","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"dropstones","path879","113.38873","118.75869","10576.0908002309","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Buried actinarian","path3893","16.941059","12.851838","170.999830092246","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian clump","path2904","40.481224","19.827538","630.394343676675","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian clump","path3888","27.310154","27.4562","588.917500524827","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian clump","path3999","32.275635","10.077009","255.444362940649","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian clump","path4001","23.366978","26.433893","485.124891650953","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Echinisis","path3009","49.516808","13.120845","510.275042390315","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Echinisis","path3011","21.030279","14.896448","246.046754394637","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Echinisis","path3013","15.77271","18.985668","235.191749077011","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Echinisis","path3015","20.738192","9.9309654","161.752961618385","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Echinisis","path3119","40.519283","22.117786","703.87134453466","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3224","60.754143","36.218815","1728.2239425404","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3226","25.411589","18.109407","361.431444397561","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3228","47.902306","25.411589","956.044537932907","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3332","26.579937","22.490715","469.512426202015","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3334","28.916636","27.164112","616.926125343222","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3336","27.164112","47.902306","1021.97862972669","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3440","19.861931","34.46629","537.65772248959","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Gorgonian - Primnoisis","path3544","47.31813","24.243238","900.96533056044","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Notocrangon","path2692","6.0928369","15.232093","72.8901789756583","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Notocrangon","path3682","16.502928","7.8863549","102.217958620048","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Notocrangon","path3895","19.277756","8.6165724","130.46105971998","TIMER_2019_03_06 at 05_35_15 IMG_0225.svg"
"Ophiuroid - Ophionotus victoriae","path5281","92.528511","91.289291","6634.15003202141","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Ophiuroid - Ophionotus victoriae","path5283","102.44228","104.50764","8408.47345912907","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
"Notocrangon","path5388","29.823826","12.061657","282.527165549595","TIMER_2019_03_06 at 05_40_47 IMG_0253.svg"
